DeviceId	Company_Name	expiry date	batteryVoltage	OnRoadSince	RPM	longitude	latitude	population	manufacturingDate
VIM_2.4_1288	H		3.646111537	2/1/1992	0.810666675	78.32514432	17.4216916	12880	10/1/1991
VIM_2.4_1289	B		3.773446025	5/1/1992	0.384585414	78.26842628	17.19098493	12890	4/1/1992
VIM_2.4_1290	J		3.274141637	4/1/1991	0.798308511	78.31849265	17.61934645	12900	3/1/1991
VIM_2.4_1291	A		3.546705062	10/1/1992	0.378203852	78.61546764	17.01496189	12910	9/1/1992
VIM_2.4_1292	G		3.941581375	7/1/1994	0.765923992	78.2219243	17.70817713	12920	3/1/1994
VIM_2.4_1293	H		3.568449686	1/1/1994	0.834493315	78.58167964	17.36436663	12930	1/1/1994
VIM_2.4_1294	I		3.634007241	7/1/1990	0.878136202	78.35858559	17.44099377	12940	5/1/1990
VIM_2.4_1295	D		3.156184837	12/1/1994	0.561150421	78.13901291	17.31737012	12950	10/1/1994
VIM_2.4_1296	A		3.610735906	5/1/1993	0.337790605	78.28912485	17.54137983	12960	1/1/1993
VIM_2.4_1297	H		3.910373909	11/1/1993	0.80202373	78.1297563	17.69259691	12970	7/1/1993
VIM_2.4_1298	D		3.630382653	4/1/1991	0.705363203	78.2018051	17.71992533	12980	4/1/1991
VIM_2.4_1299	A		3.592680681	12/1/1992	0.076897393	78.49353842	17.61787968	12990	9/1/1992
VIM_2.4_1300	E		3.501876614	11/1/1990	0.162720755	78.35919512	17.17939176	13000	10/1/1990
VIM_2.4_1301	C		3.842608927	8/1/1990	0.256999892	78.2318431	17.11487711	13010	5/1/1990
VIM_2.4_1302	A		3.658502168	12/1/1991	0.307821	78.87927858	17.68020168	13020	10/1/1991
VIM_2.4_1303	B		3.152125347	10/1/1994	0.993125104	78.82179047	17.12602151	13030	10/1/1994
VIM_2.4_1304	G		3.158845257	11/1/1991	0.544393933	78.76480216	17.20887712	13040	7/1/1991
VIM_2.4_1305	A		3.362928323	2/1/1994	0.181731725	78.370418	17.12754472	13050	12/1/1993
VIM_2.4_1306	H		3.007865904	3/1/1990	0.490129377	78.37717304	17.17337819	13060	3/1/1990
VIM_2.4_1307	B		3.895293922	5/1/1994	0.686346409	78.57128636	17.39597245	13070	5/1/1994
VIM_2.4_1308	D		3.682206018	8/1/1994	0.899230456	78.38568587	17.00477707	13080	7/1/1994
VIM_2.4_1309	I		3.010976267	6/1/1990	0.619315851	78.56108892	17.63320264	13090	3/1/1990
VIM_2.4_1310	H		3.930954058	11/1/1994	0.997963774	78.19215039	17.02331061	13100	8/1/1994
VIM_2.4_1311	I		3.332882861	2/1/1995	0.145598593	78.25754735	17.72478527	13110	10/1/1994
VIM_2.4_1312	J		3.063040819	3/1/1993	0.17226572	78.5811092	17.72519688	13120	11/1/1992
VIM_2.4_1313	E		3.22334196	10/1/1994	0.132055097	78.45937611	17.04263786	13130	8/1/1994
VIM_2.4_1314	H		3.215515875	8/1/1992	0.533077252	78.39834536	17.64864012	13140	5/1/1992
VIM_2.4_1315	D		3.210366233	3/1/1994	0.816454152	78.86405856	17.17129493	13150	12/1/1993
VIM_2.4_1316	E		3.749967163	3/1/1995	0.142374968	78.21836825	17.13915925	13160	12/1/1994
VIM_2.4_1317	J		3.666775487	8/1/1991	0.579717008	78.83856862	17.62816905	13170	7/1/1991
VIM_2.4_1318	F		3.680571112	8/1/1990	0.377087934	78.2594969	17.65185024	13180	4/1/1990
VIM_2.4_1319	F		3.26242087	12/1/1990	0.973886414	78.81905022	17.48309098	13190	10/1/1990
VIM_2.4_1320	D		3.133844007	5/1/1994	0.008551117	78.59565659	17.09446704	13200	5/1/1994
VIM_2.4_1321	H		3.066020191	8/1/1992	0.607674902	78.10520144	17.42967867	13210	8/1/1992
VIM_2.4_1322	E		3.673385557	1/1/1994	0.174104232	78.77154735	17.07318205	13220	10/1/1993
VIM_2.4_1323	B		3.463831077	5/1/1995	0.501957395	78.44968341	17.27962157	13230	1/1/1995
VIM_2.4_1324	E		3.5543209	11/1/1990	0.545380602	78.80262521	16.98988612	13240	8/1/1990
VIM_2.4_1325	A		3.016627205	3/1/1991	0.958883267	78.37211045	17.4916431	13250	1/1/1991
VIM_2.4_1326	H		3.881747588	2/1/1993	0.136721632	78.49485115	17.57741181	13260	2/1/1993
VIM_2.4_1327	H		3.731240709	6/1/1994	0.624310004	78.77088648	17.59805182	13270	4/1/1994
VIM_2.4_1328	D		3.418940682	12/1/1993	0.155308838	78.52064993	17.20049225	13280	10/1/1993
VIM_2.4_1329	C		3.399539007	5/1/1992	0.313536923	78.65879972	17.05880822	13290	5/1/1992
VIM_2.4_1330	I		3.184078842	12/1/1991	0.043700761	78.66593401	17.19214639	13300	12/1/1991
VIM_2.4_1331	G		3.030964964	8/1/1994	0.84231992	78.73805264	17.68236944	13310	4/1/1994
VIM_2.4_1332	C		3.446363096	7/1/1992	0.335394991	78.33714201	17.01654368	13320	6/1/1992
VIM_2.4_1333	A		3.926590242	10/1/1992	0.566923127	78.7343264	17.27831251	13330	7/1/1992
VIM_2.4_1334	F		3.175371389	10/1/1992	0.77698578	78.23915467	17.30225997	13340	7/1/1992
VIM_2.4_1335	B		3.364705972	4/1/1993	0.073148417	78.86276946	17.7198222	13350	1/1/1993
VIM_2.4_1336	J		3.159906063	7/1/1994	0.910463312	78.10614746	17.20371069	13360	6/1/1994
VIM_2.4_1337	H		3.8589097	7/1/1994	0.036976552	78.12542063	17.15086962	13370	7/1/1994
VIM_2.4_1338	A		3.409523213	7/1/1990	0.646224982	78.57437888	17.07788695	13380	6/1/1990
VIM_2.4_1339	E		3.630003123	11/1/1992	0.865685378	78.78901863	17.08935329	13390	8/1/1992
VIM_2.4_1340	C		3.436297568	6/1/1990	0.88228221	78.41559739	17.45953415	13400	4/1/1990
VIM_2.4_1341	H		3.704788198	2/1/1995	0.361992693	78.7988331	16.98940704	13410	11/1/1994
VIM_2.4_1342	E		3.080871809	3/1/1992	0.524150072	78.68944737	17.18356418	13420	3/1/1992
VIM_2.4_1343	H		3.148536222	4/1/1994	0.419364684	78.48799016	17.00344522	13430	3/1/1994
VIM_2.4_1344	C		3.419545409	10/1/1994	0.577661628	78.55623898	17.38423167	13440	7/1/1994
VIM_2.4_1345	E		3.920949407	3/1/1993	0.564140564	78.79221224	17.77642914	13450	12/1/1992
VIM_2.4_1346	A		3.529431316	5/1/1993	0.217644191	78.60547582	17.40846851	13460	3/1/1993
VIM_2.4_1347	G		3.071672673	4/1/1995	0.977612031	78.51455225	17.68848862	13470	12/1/1994
VIM_2.4_1348	D		3.630698633	5/1/1990	0.197538594	78.23302177	17.01504273	13480	3/1/1990
VIM_2.4_1349	C		3.36726752	9/1/1991	0.522319289	78.67476211	17.74003123	13490	9/1/1991
VIM_2.4_1350	A		3.13551292	7/1/1992	0.792137871	78.17271324	17.48230627	13500	4/1/1992
VIM_2.4_1351	B		3.233749635	4/1/1992	0.183803204	78.80015652	17.21082397	13510	12/1/1991
VIM_2.4_1352	G		3.201717755	9/1/1991	0.785454397	78.85835376	17.36243817	13520	8/1/1991
VIM_2.4_1353	I		3.147926346	6/1/1993	0.741381861	78.79425866	17.6862135	13530	6/1/1993
VIM_2.4_1354	J		3.451695345	8/1/1992	0.885912989	78.36562302	17.21042302	13540	6/1/1992
VIM_2.4_1355	E		3.735751628	7/1/1992	0.515098123	78.66489963	17.30794933	13550	5/1/1992
VIM_2.4_1356	D		3.117056594	7/1/1990	0.217540028	78.33428175	17.59990876	13560	7/1/1990
VIM_2.4_1357	E		3.257135074	4/1/1994	0.186209636	78.5767133	17.11231428	13570	4/1/1994
VIM_2.4_1358	I		3.986337802	9/1/1993	0.954908576	78.13468147	17.32145011	13580	5/1/1993
VIM_2.4_1359	A		3.782365685	2/1/1994	0.86596368	78.71187342	17.09001049	13590	2/1/1994
VIM_2.4_1360	A		3.563596953	12/1/1993	0.123363692	78.77744155	17.45642503	13600	12/1/1993
VIM_2.4_1361	B		3.101534371	5/1/1990	0.186525828	78.56525232	17.54672256	13610	3/1/1990
VIM_2.4_1362	B		3.00114922	12/1/1992	0.363378891	78.29323407	17.37422639	13620	10/1/1992
VIM_2.4_1363	A		3.062509697	6/1/1990	0.47145904	78.36547572	17.57120514	13630	2/1/1990
VIM_2.4_1364	F		3.703751838	7/1/1993	0.609171756	78.33544539	17.18785305	13640	4/1/1993
VIM_2.4_1365	F		3.877855286	4/1/1994	0.584256878	78.52383484	17.18970883	13650	4/1/1994
VIM_2.4_1366	G		3.634929136	6/1/1993	0.111269279	78.81427817	17.14343586	13660	5/1/1993
VIM_2.4_1367	G		3.575765425	10/1/1993	0.891058023	78.52650616	17.45194412	13670	6/1/1993
VIM_2.4_1368	E		3.895338729	11/1/1993	0.700792736	78.27066116	17.35532962	13680	7/1/1993
VIM_2.4_1369	I		3.943539466	4/1/1994	0.465200025	78.56613606	17.61184054	13690	2/1/1994
VIM_2.4_1370	E		3.020417425	5/1/1990	0.990473113	78.15261294	17.10663636	13700	3/1/1990
VIM_2.4_1371	F		3.172440845	8/1/1992	0.440053435	78.59652951	17.68579621	13710	7/1/1992
VIM_2.4_1372	J		3.652165639	4/1/1994	0.927576866	78.77198038	17.5887797	13720	1/1/1994
VIM_2.4_1373	J		3.611594263	5/1/1990	0.814635345	78.59141436	17.55847076	13730	2/1/1990
VIM_2.4_1374	H		3.71633504	5/1/1990	0.536952344	78.33774134	17.20920088	13740	4/1/1990
VIM_2.4_1375	F		3.357052519	1/1/1992	0.593739769	78.73414711	17.01480264	13750	9/1/1991
VIM_2.4_1376	C		3.665780296	3/1/1993	0.515330222	78.21694223	17.34250775	13760	3/1/1993
VIM_2.4_1377	E		3.257673639	3/1/1990	0.083543136	78.83355429	17.67480507	13770	2/1/1990
VIM_2.4_1378	H		3.480319219	5/1/1994	0.630300782	78.16920599	17.77525029	13780	5/1/1994
VIM_2.4_1379	H		3.833829354	9/1/1990	0.217245159	78.35861476	17.31636491	13790	5/1/1990
VIM_2.4_1380	H		3.936981621	11/1/1991	0.729774053	78.57409096	17.34044311	13800	10/1/1991
VIM_2.4_1381	J		3.787675295	3/1/1994	0.536248484	78.76215265	17.70233307	13810	1/1/1994
VIM_2.4_1382	A		3.695431253	7/1/1990	0.150262343	78.56879429	17.41011502	13820	5/1/1990
VIM_2.4_1383	E		3.657447005	7/1/1993	0.54179017	78.51258692	17.5987087	13830	7/1/1993
VIM_2.4_1384	F		3.39571163	1/1/1995	0.715803738	78.77088855	17.4594565	13840	12/1/1994
VIM_2.4_1385	J		3.824652189	11/1/1994	0.857554535	78.19772466	17.64293689	13850	10/1/1994
VIM_2.4_1386	A		3.925173505	9/1/1993	0.611694821	78.35695127	17.46566828	13860	9/1/1993
VIM_2.4_1387	I		3.124702812	9/1/1991	0.078851486	78.34217499	17.28818954	13870	7/1/1991
VIM_2.4_1388	J		3.682157984	1/1/1991	0.335189228	78.11377188	17.24907819	13880	9/1/1990
VIM_2.4_1389	F		3.755210408	3/1/1993	0.498166723	78.84187987	17.37396143	13890	12/1/1992
VIM_2.4_1390	F		3.366692521	4/1/1994	0.142489755	78.85124939	17.38187567	13900	12/1/1993
VIM_2.4_1391	D		3.166810046	1/1/1993	0.778251772	78.38362468	17.08365316	13910	12/1/1992
VIM_2.4_1392	I		3.289890528	10/1/1992	0.787723297	78.31564425	17.64412663	13920	6/1/1992
VIM_2.4_1393	E		3.378011952	2/1/1993	0.335040525	78.61164872	17.68108411	13930	12/1/1992
VIM_2.4_1394	C		3.340198232	12/1/1991	0.547202384	78.3500667	17.46499918	13940	10/1/1991
VIM_2.4_1395	D		3.859226095	8/1/1994	0.479664858	78.14680088	17.66083743	13950	6/1/1994
VIM_2.4_1396	C		3.674328532	12/1/1990	0.850014969	78.84900911	17.27130132	13960	8/1/1990
VIM_2.4_1397	I		3.697973797	2/1/1994	0.593959225	78.47577353	17.63116405	13970	10/1/1993
VIM_2.4_1398	E		3.441278108	1/1/1994	0.84105829	78.73258769	17.36735032	13980	9/1/1993
VIM_2.4_1399	E		3.7848575	11/1/1990	0.658852199	78.30799328	17.71666496	13990	8/1/1990
VIM_2.4_1400	A		3.065793337	11/1/1990	0.111648286	78.15095981	17.0339782	14000	8/1/1990
VIM_2.4_1401	E		3.349907755	7/1/1993	0.007548538	78.75260158	17.78277179	14010	7/1/1993
VIM_2.4_1402	A		3.201456295	1/1/1995	0.398779445	78.83629846	17.06666295	14020	12/1/1994
VIM_2.4_1403	C		3.905212659	3/1/1995	0.056662133	78.77075362	17.37502697	14030	1/1/1995
VIM_2.4_1404	E		3.253909167	1/1/1994	0.317750032	78.12990266	17.17191821	14040	12/1/1993
VIM_2.4_1405	A		3.359263276	11/1/1991	0.440828074	78.43423087	17.37130401	14050	10/1/1991
VIM_2.4_1406	E		3.530132992	10/1/1990	0.916250098	78.78669304	16.99894216	14060	7/1/1990
VIM_2.4_1407	G		3.622277264	9/1/1991	0.313654257	78.33781876	17.44454215	14070	8/1/1991
VIM_2.4_1408	G		3.097804848	9/1/1992	0.460365574	78.61885899	17.37135705	14080	7/1/1992
VIM_2.4_1409	B		3.573497933	1/1/1991	0.256672988	78.13273917	17.66320119	14090	10/1/1990
VIM_2.4_1410	E		3.197979124	6/1/1990	0.607458822	78.69390505	17.71009363	14100	4/1/1990
VIM_2.4_1411	I		3.810834859	12/1/1994	0.503341427	78.60375567	17.7334559	14110	8/1/1994
VIM_2.4_1412	D		3.352269803	2/1/1995	0.470631382	78.28699153	17.46934202	14120	1/1/1995
VIM_2.4_1413	H		3.870492114	10/1/1990	0.232420183	78.50410197	17.48129395	14130	6/1/1990
VIM_2.4_1414	H		3.138074396	9/1/1990	0.718596725	78.42901008	17.41700393	14140	5/1/1990
VIM_2.4_1415	F		3.674849349	10/1/1990	0.88038101	78.78577364	17.5893784	14150	8/1/1990
VIM_2.4_1416	D		3.100206738	11/1/1990	0.058873514	78.29827628	17.37101875	14160	11/1/1990
VIM_2.4_1417	C		3.356212467	12/1/1991	0.695094347	78.29109913	17.76329413	14170	9/1/1991
VIM_2.4_1418	B		3.914779536	10/1/1992	0.834534686	78.72944455	17.12500449	14180	6/1/1992
VIM_2.4_1419	F		3.960552565	4/1/1990	0.583112779	78.88639772	17.60453702	14190	3/1/1990
VIM_2.4_1420	A		3.158437228	11/1/1990	0.28951017	78.15344322	17.55340829	14200	10/1/1990
VIM_2.4_1421	B		3.389029526	2/1/1995	0.737031735	78.14980754	17.63222064	14210	1/1/1995
VIM_2.4_1422	J		3.210335787	10/1/1993	0.761348411	78.44075964	17.33021072	14220	8/1/1993
VIM_2.4_1423	F		3.997259567	1/1/1992	0.268069597	78.20351521	17.3885709	14230	11/1/1991
VIM_2.4_1424	E		3.237685753	8/1/1994	0.771970399	78.37343589	17.24600282	14240	4/1/1994
VIM_2.4_1425	B		3.958573204	5/1/1991	0.919707675	78.7052855	17.64856206	14250	5/1/1991
VIM_2.4_1426	D		3.101304461	2/1/1995	0.367431711	78.75146226	17.50791004	14260	11/1/1994
VIM_2.4_1427	E		3.012269374	12/1/1990	0.026231505	78.87309734	17.54935179	14270	9/1/1990
VIM_2.4_1428	F		3.734931461	8/1/1994	0.146957287	78.48530369	17.21025977	14280	8/1/1994
VIM_2.4_1429	I		3.528562942	1/1/1992	0.482081539	78.723419	17.28349375	14290	10/1/1991
VIM_2.4_1430	F		3.301881053	6/1/1992	0.960377988	78.12041059	17.65798961	14300	3/1/1992
VIM_2.4_1431	D		3.991738027	10/1/1992	0.736258503	78.18680219	16.99497909	14310	6/1/1992
VIM_2.4_1432	I		3.590497503	12/1/1993	0.430120373	78.21615759	17.09205584	14320	12/1/1993
VIM_2.4_1433	J		3.206465008	4/1/1992	0.935428542	78.38573472	17.58323194	14330	12/1/1991
VIM_2.4_1434	J		3.332361811	12/1/1991	0.482919	78.65382719	17.49670025	14340	12/1/1991
VIM_2.4_1435	B		3.365629719	4/1/1990	0.783216066	78.67540792	17.54110726	14350	3/1/1990
VIM_2.4_1436	J		3.634845285	4/1/1991	0.972710836	78.83429188	17.46174349	14360	3/1/1991
VIM_2.4_1437	G		3.902892742	6/1/1990	0.115076975	78.62646157	17.54689612	14370	3/1/1990
VIM_2.4_1438	H		3.87197631	9/1/1994	0.747321381	78.42657618	17.00575467	14380	6/1/1994
VIM_2.4_1439	I		3.127514841	9/1/1991	0.02832274	78.75054447	17.56891839	14390	6/1/1991
VIM_2.4_1440	I		3.700752602	10/1/1992	0.901042478	78.86400797	17.63745539	14400	8/1/1992
VIM_2.4_1441	G		3.242682659	11/1/1994	0.560025544	78.24624535	17.36058753	14410	7/1/1994
VIM_2.4_1442	F		3.303492369	7/1/1992	0.976479167	78.44399168	17.41970845	14420	6/1/1992
VIM_2.4_1443	E		3.346131746	1/1/1992	0.525208958	78.59777018	17.37684144	14430	1/1/1992
VIM_2.4_1444	I		3.619236552	1/1/1991	0.909920664	78.26884358	17.14941152	14440	11/1/1990
VIM_2.4_1445	D		3.228823111	11/1/1991	0.370915874	78.26932832	17.39908514	14450	10/1/1991
VIM_2.4_1446	D		3.481021801	8/1/1994	0.439773739	78.10507863	17.36768961	14460	6/1/1994
VIM_2.4_1447	J		3.871366138	3/1/1993	0.208227636	78.63036453	17.02861291	14470	11/1/1992
VIM_2.4_1448	E		3.845242389	7/1/1990	0.800797155	78.29346506	17.12199007	14480	4/1/1990
VIM_2.4_1449	A		3.154034178	7/1/1993	0.798401046	78.66057691	16.99133008	14490	5/1/1993
VIM_2.4_1450	D		3.8243735	12/1/1990	0.590530032	78.18836809	17.08867643	14500	12/1/1990
VIM_2.4_1451	D		3.229718637	9/1/1990	0.134462208	78.67289445	17.27113627	14510	9/1/1990
VIM_2.4_1452	C		3.229495172	5/1/1993	0.910161699	78.65122676	17.68384905	14520	1/1/1993
VIM_2.4_1453	H		3.705706179	9/1/1992	0.440271415	78.88066792	17.00419283	14530	5/1/1992
VIM_2.4_1454	B		3.702284357	3/1/1993	0.468175706	78.58852503	17.7326094	14540	2/1/1993
VIM_2.4_1455	I		3.350525232	4/1/1994	0.554804735	78.75601936	17.21104505	14550	4/1/1994
VIM_2.4_1456	A		3.639153024	8/1/1991	0.4138532	78.84510929	17.62696056	14560	7/1/1991
VIM_2.4_1457	G		3.37501653	5/1/1990	0.89114185	78.18184186	17.4067364	14570	4/1/1990
VIM_2.4_1458	D		3.201589855	8/1/1992	0.712205061	78.42522381	17.38743885	14580	4/1/1992
VIM_2.4_1459	C		3.728454471	7/1/1993	0.011488792	78.19428056	17.31614361	14590	5/1/1993
VIM_2.4_1460	A		3.843202076	6/1/1992	0.043985162	78.84372085	17.38203719	14600	2/1/1992
VIM_2.4_1461	D		3.539264048	10/1/1994	0.53075856	78.8447418	17.45768586	14610	7/1/1994
VIM_2.4_1462	F		3.613273278	3/1/1993	0.2153013	78.08790744	17.72707736	14620	3/1/1993
VIM_2.4_1463	H		3.173306077	9/1/1993	0.912494902	78.84310665	17.55787549	14630	7/1/1993
VIM_2.4_1464	F		3.829094731	6/1/1992	0.354186449	78.57291814	17.61564852	14640	3/1/1992
VIM_2.4_1465	B		3.996104019	11/1/1991	0.88221993	78.85055267	17.43796132	14650	8/1/1991
VIM_2.4_1466	C		3.611891103	10/1/1990	0.458186038	78.64836773	17.63476491	14660	6/1/1990
VIM_2.4_1467	I		3.720760464	5/1/1992	0.855434546	78.31325769	17.69434819	14670	2/1/1992
VIM_2.4_1468	C		3.135019457	10/1/1993	0.741632876	78.70438595	17.65602494	14680	9/1/1993
VIM_2.4_1469	A		3.972813268	9/1/1991	0.74223674	78.56569143	17.51209157	14690	5/1/1991
VIM_2.4_1470	G		3.473356254	4/1/1990	0.78077197	78.53434037	17.5397026	14700	4/1/1990
VIM_2.4_1471	B		3.546756815	9/1/1994	0.79249148	78.80054857	17.38744568	14710	6/1/1994
VIM_2.4_1472	D		3.20119141	2/1/1993	0.598232214	78.49822753	17.3918617	14720	12/1/1992
VIM_2.4_1473	J		3.52679405	12/1/1994	0.441378968	78.2254958	17.50339452	14730	12/1/1994
VIM_2.4_1474	D		3.203140512	3/1/1990	0.943377199	78.33228574	17.32879884	14740	2/1/1990
VIM_2.4_1475	F		3.591976239	12/1/1994	0.224506785	78.74522102	17.21679172	14750	8/1/1994
VIM_2.4_1476	I		3.631752486	3/1/1992	0.691209168	78.77950155	17.59735575	14760	11/1/1991
VIM_2.4_1477	H		3.661914026	6/1/1991	0.509893763	78.76017026	17.4020581	14770	2/1/1991
VIM_2.4_1478	E		3.575955942	5/1/1991	0.129026513	78.80724355	17.71886312	14780	4/1/1991
VIM_2.4_1479	A		3.060401743	4/1/1995	0.731441874	78.40234848	17.4715199	14790	12/1/1994
VIM_2.4_1480	J		3.233727015	1/1/1995	0.523438105	78.13963829	17.75680883	14800	1/1/1995
VIM_2.4_1481	A		3.932003048	2/1/1994	0.033018264	78.84495509	17.61851761	14810	2/1/1994
VIM_2.4_1482	C		3.700975248	5/1/1992	0.377963527	78.73562607	17.2219221	14820	4/1/1992
VIM_2.4_1483	A		3.365674342	10/1/1994	0.993733253	78.72096554	17.71205846	14830	10/1/1994
VIM_2.4_1484	A		3.794128949	3/1/1995	0.241946139	78.51312561	17.77646155	14840	11/1/1994
VIM_2.4_1485	F		3.513034313	2/1/1991	0.382809332	78.66298251	17.32531582	14850	1/1/1991
VIM_2.4_1486	A		3.040692556	6/1/1993	0.818059825	78.30361521	17.10975236	14860	6/1/1993
VIM_2.4_1487	F		3.594854413	12/1/1990	0.205395543	78.48040881	17.3590377	14870	12/1/1990
VIM_2.4_1488	F		3.319130741	11/1/1990	0.483223682	78.58561426	17.66123229	14880	11/1/1990
VIM_2.4_1489	J		3.050851189	1/1/1992	0.383205789	78.74328733	17.07855944	14890	9/1/1991
VIM_2.4_1490	F		3.888271574	11/1/1992	0.34718967	78.38172974	17.23212172	14900	10/1/1992
VIM_2.4_1491	A		3.360522988	8/1/1994	0.232284889	78.47161553	17.76656667	14910	4/1/1994
VIM_2.4_1492	C		3.693532534	11/1/1994	0.307424985	78.88473002	17.50740606	14920	10/1/1994
VIM_2.4_1493	D		3.06049398	2/1/1993	0.034810016	78.65251725	17.73901171	14930	2/1/1993
VIM_2.4_1494	D		3.714531303	11/1/1994	0.825412245	78.52036213	17.1077677	14940	10/1/1994
VIM_2.4_1495	I		3.721031649	4/1/1990	0.765324055	78.66341825	17.1908044	14950	3/1/1990
VIM_2.4_1496	A		3.459303979	3/1/1991	0.19054935	78.6279994	17.70115623	14960	2/1/1991
VIM_2.4_1497	J		3.123326191	8/1/1991	0.328810609	78.33703417	17.03572229	14970	6/1/1991
VIM_2.4_1498	D		3.652509562	12/1/1993	0.75761137	78.67757611	16.9949765	14980	11/1/1993
VIM_2.4_1499	E		3.396516766	4/1/1991	0.394054873	78.42367836	17.06115145	14990	3/1/1991
VIM_2.4_1500	F		3.550856847	5/1/1990	0.442970244	78.50480126	17.42515461	15000	5/1/1990
VIM_2.4_1501	A		3.844538883	1/1/1993	0.270193889	88.19152404	22.91860415	15010	11/1/1992
VIM_2.4_1502	H		3.705319558	1/1/1994	0.824215334	88.66772606	22.38598115	15020	1/1/1994
VIM_2.4_1503	I		3.337361929	8/1/1994	0.299201728	88.39836493	22.9338696	15030	6/1/1994
VIM_2.4_1504	D		3.903959291	5/1/1994	0.555693519	88.42510565	22.27444401	15040	3/1/1994
VIM_2.4_1505	C		3.358492378	8/1/1992	0.783537786	88.74592615	22.43887282	15050	6/1/1992
VIM_2.4_1506	H		3.518199664	5/1/1993	0.857928414	88.47641995	22.26341019	15060	3/1/1993
VIM_2.4_1507	F		3.748443468	10/1/1992	0.743726821	88.23339108	22.25241003	15070	9/1/1992
VIM_2.4_1508	A		3.527773075	7/1/1993	0.97220077	88.62427685	22.38815353	15080	3/1/1993
VIM_2.4_1509	H		3.240021567	11/1/1994	0.428032486	88.11306336	22.5374231	15090	7/1/1994
VIM_2.4_1510	C		3.413922313	7/1/1991	0.575783658	88.20977079	22.70454841	15100	4/1/1991
VIM_2.4_1511	I		3.367952952	8/1/1991	0.556398783	88.23236919	22.40795176	15110	7/1/1991
VIM_2.4_1512	G		3.079875944	12/1/1994	0.023015748	88.62309129	22.75463791	15120	11/1/1994
VIM_2.4_1513	I		3.714232904	4/1/1993	0.66224524	88.19821293	22.32133283	15130	3/1/1993
VIM_2.4_1514	E		3.294413366	1/1/1995	0.729573136	88.75465745	22.58432958	15140	12/1/1994
VIM_2.4_1515	H		3.856053258	9/1/1991	0.027377703	88.73488471	22.30610896	15150	6/1/1991
VIM_2.4_1516	B		3.966896319	7/1/1992	0.868086536	88.59577262	22.55316172	15160	3/1/1992
VIM_2.4_1517	C		3.007913552	11/1/1993	0.925258158	88.11983443	22.80178658	15170	10/1/1993
VIM_2.4_1518	E		3.708142506	8/1/1991	0.899597913	88.22261291	22.63197163	15180	4/1/1991
VIM_2.4_1519	C		3.086044722	4/1/1993	0.032856656	88.37276309	22.80797181	15190	4/1/1993
VIM_2.4_1520	F		3.367124701	8/1/1992	0.75680022	88.12369105	22.96095077	15200	4/1/1992
VIM_2.4_1521	C		3.406810222	7/1/1990	0.59719478	88.60858712	22.69502837	15210	7/1/1990
VIM_2.4_1522	A		3.852049954	1/1/1995	0.69071817	88.52978958	22.26119483	15220	10/1/1994
VIM_2.4_1523	D		3.610155949	6/1/1994	0.77014592	88.21723947	22.46368825	15230	3/1/1994
VIM_2.4_1524	B		3.049151793	2/1/1994	0.035004606	88.25481224	22.27105713	15240	1/1/1994
VIM_2.4_1525	G		3.851674351	4/1/1991	0.325863459	87.98386605	22.47448642	15250	4/1/1991
VIM_2.4_1526	J		3.593187918	6/1/1990	0.611542702	88.47169084	22.88630222	15260	2/1/1990
VIM_2.4_1527	E		3.829795457	1/1/1991	0.180666044	88.44931436	22.3003205	15270	1/1/1991
VIM_2.4_1528	I		3.273322015	1/1/1992	0.613912867	88.21313347	22.78847638	15280	11/1/1991
VIM_2.4_1529	A		3.172145334	6/1/1993	0.542123135	88.52654159	22.19726615	15290	5/1/1993
VIM_2.4_1530	D		3.005512744	8/1/1993	0.921236219	88.68112704	22.90593909	15300	8/1/1993
VIM_2.4_1531	C		3.673690441	10/1/1993	0.907715727	88.03729175	22.51828952	15310	9/1/1993
VIM_2.4_1532	F		3.767177592	9/1/1993	0.084239665	88.75487706	22.90373714	15320	5/1/1993
VIM_2.4_1533	I		3.583999651	3/1/1993	0.938180425	88.54934255	22.64394467	15330	1/1/1993
VIM_2.4_1534	E		3.276487329	1/1/1993	0.78431708	88.45394828	22.96476979	15340	9/1/1992
VIM_2.4_1535	J		3.162801047	2/1/1995	0.616554012	88.46105688	22.91345015	15350	11/1/1994
VIM_2.4_1536	H		3.481155084	12/1/1992	0.25065944	88.56914138	22.21525574	15360	10/1/1992
VIM_2.4_1537	I		3.970720481	4/1/1994	0.093940966	88.08857461	22.41569569	15370	1/1/1994
VIM_2.4_1538	A		3.769593324	7/1/1991	0.443584179	88.63415203	22.20715261	15380	7/1/1991
VIM_2.4_1539	I		3.076196715	3/1/1993	0.63360989	88.21427835	22.69786199	15390	2/1/1993
VIM_2.4_1540	H		3.104109877	10/1/1993	0.435653671	88.74862899	22.7246883	15400	8/1/1993
VIM_2.4_1541	H		3.296059561	10/1/1990	0.821193378	88.26429756	22.45714969	15410	6/1/1990
VIM_2.4_1542	F		3.038552814	5/1/1993	0.548295808	88.07748358	22.52433832	15420	3/1/1993
VIM_2.4_1543	E		3.395268348	3/1/1994	0.927843786	88.11174382	22.93239134	15430	11/1/1993
VIM_2.4_1544	C		3.826012874	12/1/1990	0.85897465	88.01901285	22.49290712	15440	11/1/1990
VIM_2.4_1545	G		3.305148772	11/1/1993	0.498934616	88.38731058	22.61573527	15450	10/1/1993
